departamento,ano,semana,casos,fecha,año,mes,trimestre,semana_año,dia_año,mes_sin,mes_cos,semana_sin,semana_cos,casos_lag_1,casos_lag_2,casos_lag_4,casos_lag_8,casos_lag_12,casos_ma_4,casos_std_4,casos_max_4,casos_ma_8,casos_std_8,casos_max_8,casos_ma_12,casos_std_12,casos_max_12,casos_ma_26,casos_std_26,casos_max_26,casos_diff_1,casos_pct_change_1,casos_diff_4,casos_pct_change_4,casos_diff_52,casos_pct_change_52,casos_media_region,casos_std_region,casos_max_region,casos_min_region,casos_ratio_media,casos_zscore,anomalia_if,score_if,anomalia_lof,anomalia_ocsvm,anomalia_consenso,media_historica,std_historica,nivel_riesgo,nivel_estadistico,nivel_anomalia,z_score,consenso_modelos,casos_actual,media_historica.1,desviacion_media,porcentaje_incremento
JUNIN,2023,13,123,2023-03-27,2023,3,1,13,86,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,167.0,148.0,130.0,109.0,92.0,137.5,24.772296354328294,167.0,124.875,23.012031014853324,167.0,117.66666666666669,22.544232615958062,167.0,115.1153846153846,38.46070922182992,176.0,-44.0,-0.2634730538922155,-7.0,-0.0538461538461538,32.0,0.3516483516483517,25.85395537525355,38.286801341036,211,1,4.757492546681312,2.5373246451023004,1,-0.6041134043932235,0,1,1,86.78846153846153,42.144167385838266,alto,normal,alto,0.8592301309458698,2,123,86.78846153846153,36.21153846153847,41.72390870817639
JUNIN,2023,14,118,2023-04-03,2023,4,2,14,93,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.1205366802553228,123.0,167.0,112.0,117.0,82.0,139.0,22.81812145349977,167.0,125.0,22.96581310183838,167.0,120.66666666666669,19.56496559638892,167.0,118.23076923076924,35.00549407428232,176.0,-5.0,-0.040650406504065,6.0,0.0535714285714286,29.0,0.3258426966292134,25.85395537525355,38.286801341036,211,1,4.564098540718657,2.406731338143514,1,-0.587248158174272,0,0,0,87.40384615384616,42.43946536198547,medio,normal,medio,0.7209363639524049,1,118,87.40384615384616,30.59615384615384,35.005500550055
JUNIN,2023,15,134,2023-04-10,2023,4,2,15,100,0.8660254037844387,-0.4999999999999998,0.970941817426052,-0.2393156642875575,118.0,123.0,148.0,101.0,107.0,135.5,22.03784623475413,167.0,129.125,20.910950651341924,167.0,122.91666666666669,19.402241357559003,167.0,120.92307692307692,33.31897126493921,176.0,16.0,0.1355932203389831,-14.0,-0.0945945945945946,50.0,0.5952380952380953,25.85395537525355,38.286801341036,211,1,5.182959359799153,2.8246299204116307,1,-0.5864547411227597,0,0,0,87.96153846153847,42.65086788003339,medio,normal,medio,1.0794261366018771,1,134,87.96153846153847,46.03846153846153,52.33930913860952
JUNIN,2023,16,120,2023-04-17,2023,4,2,16,107,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.3546048870425354,134.0,118.0,167.0,101.0,115.0,123.75,7.135591542869226,134.0,131.5,18.1580363947836,167.0,123.33333333333331,19.270011243726263,167.0,122.46153846153848,32.26047832160057,176.0,-14.0,-0.1044776119402984,-47.0,-0.281437125748503,21.0,0.2121212121212121,25.85395537525355,38.286801341036,211,1,4.641456143103719,2.4589686609270283,0,-0.5773136246155735,0,0,0,88.92307692307692,43.12082712012122,normal,normal,normal,0.7206940393409531,0,120,88.92307692307692,31.07692307692308,34.94809688581315
JUNIN,2023,17,117,2023-04-24,2023,4,2,17,114,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,120.0,134.0,123.0,130.0,109.0,122.25,7.932002689527206,134.0,129.875,18.87884303355781,167.0,124.0,18.86314347658378,167.0,122.92307692307692,32.08603818101955,176.0,-3.0,-0.025,-6.0,-0.048780487804878,24.0,0.2580645161290322,25.85395537525355,38.286801341036,211,1,4.525419739526126,2.380612676751756,0,-0.5770050133183705,0,0,0,89.32692307692308,43.31495288336451,normal,normal,normal,0.6388804576930525,0,117,89.32692307692308,27.67307692307692,30.97954790096878
JUNIN,2023,18,92,2023-05-01,2023,5,2,18,121,0.4999999999999999,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,117.0,120.0,118.0,112.0,117.0,115.75,17.480942003603055,134.0,127.375,22.551132375749365,167.0,121.91666666666669,20.969494437627727,167.0,121.1153846153846,32.46576895510336,176.0,-25.0,-0.2136752136752137,-26.0,-0.2203389830508474,-9.0,-0.089108910891089,25.85395537525355,38.286801341036,211,1,3.558449709712851,1.7276461419578228,0,-0.5688401204771699,0,0,0,89.78846153846153,43.48239965709886,normal,normal,normal,0.0508605430928054,0,92,89.78846153846153,2.211538461538467,2.4630541871921245
JUNIN,2023,19,95,2023-05-08,2023,5,2,19,128,0.4999999999999999,-0.8660254037844387,0.7485107481711013,-0.663122658240795,92.0,117.0,134.0,148.0,101.0,106.0,14.53730832490436,120.0,120.75,23.395665044130347,167.0,121.41666666666669,21.57632681407756,167.0,119.23076923076924,32.50637807238165,176.0,3.0,0.0326086956521738,-39.0,-0.2910447761194029,-8.0,-0.0776699029126213,25.85395537525355,38.286801341036,211,1,3.674486113290444,1.806002126133095,0,-0.5481763284121028,0,0,0,89.61538461538461,43.454801330494,normal,normal,normal,0.1239130135163403,0,95,89.61538461538461,5.384615384615387,6.008583690987127
JUNIN,2023,20,66,2023-05-15,2023,5,2,20,135,0.4999999999999999,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,95.0,92.0,120.0,167.0,101.0,92.5,20.8885933785244,117.0,108.125,22.0870841378912,134.0,118.5,26.41108582670273,167.0,115.03846153846152,32.051809021308934,176.0,-29.0,-0.3052631578947368,-54.0,-0.4499999999999999,-17.0,-0.2048192771084337,25.85395537525355,38.286801341036,211,1,2.5528008787070453,1.048560945772132,0,-0.5736284441946538,0,0,0,89.46153846153847,43.42063372269972,normal,normal,normal,-0.5403315532281855,0,66,89.46153846153847,-23.461538461538467,-26.22527944969906
JUNIN,2023,21,75,2023-05-22,2023,5,2,21,142,0.4999999999999999,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,66.0,95.0,117.0,123.0,130.0,82.0,13.832329280830956,95.0,102.125,23.91316134922953,134.0,113.91666666666669,28.88994267697309,167.0,111.23076923076924,30.615431001124502,176.0,9.0,0.1363636363636364,-42.0,-0.3589743589743589,20.0,0.3636363636363635,25.85395537525355,38.286801341036,211,1,2.9009100894398245,1.2836288982979482,0,-0.5413118510838196,0,0,0,89.13461538461539,43.534087994308926,normal,normal,normal,-0.3246792579291694,0,75,89.13461538461539,-14.134615384615389,-15.85760517799353
JUNIN,2023,22,70,2023-05-29,2023,5,2,22,149,0.4999999999999999,-0.8660254037844387,0.464723172043769,-0.8854560256532096,75.0,66.0,92.0,118.0,112.0,76.5,12.87115638420522,95.0,96.125,25.3401854768271,134.0,110.41666666666669,31.56366822020462,167.0,107.15384615384616,28.639402658145386,170.0,-5.0,-0.0666666666666666,-22.0,-0.2391304347826086,7.0,0.1111111111111111,25.85395537525355,38.286801341036,211,1,2.7075160834771697,1.1530355913391614,0,-0.5243520674242237,0,0,0,89.51923076923077,43.314395734305904,normal,normal,normal,-0.4506407266757997,0,70,89.51923076923077,-19.519230769230774,-21.80451127819549
JUNIN,2023,23,70,2023-06-05,2023,6,2,23,156,1.2246467991473532e-16,-1.0,0.3546048870425358,-0.9350162426854148,70.0,75.0,95.0,134.0,148.0,70.25,3.685557397916008,75.0,88.125,21.48379788185902,120.0,103.91666666666669,31.149079464972235,167.0,103.3076923076923,26.496443883312704,167.0,0.0,0.0,-25.0,-0.2631578947368421,4.0,0.0606060606060605,25.85395537525355,38.286801341036,211,1,2.7075160834771697,1.1530355913391614,0,-0.5267315687479714,0,0,0,89.65384615384616,43.24117709639451,normal,normal,normal,-0.4545169089646479,0,70,89.65384615384616,-19.65384615384616,-21.92192192192193
JUNIN,2023,24,53,2023-06-12,2023,6,2,24,163,1.2246467991473532e-16,-1.0,0.2393156642875576,-0.970941817426052,70.0,70.0,66.0,120.0,167.0,67.0,9.626352718795772,75.0,79.75,20.31009601158986,117.0,94.41666666666669,27.30786877384796,134.0,101.65384615384616,28.254475479388848,167.0,-17.0,-0.2428571428571428,-13.0,-0.196969696969697,-30.0,-0.3614457831325302,25.85395537525355,38.286801341036,211,1,2.0499764632041426,0.7090183476792868,0,-0.5234602589457427,0,0,0,89.73076923076923,43.20181340811548,normal,normal,normal,-0.8502135982993098,0,53,89.73076923076923,-36.730769230769226,-40.93441920274324
JUNIN,2023,25,43,2023-06-19,2023,6,2,25,170,1.2246467991473532e-16,-1.0,0.120536680255323,-0.992708874098054,53.0,70.0,75.0,117.0,123.0,59.0,13.341664064126338,70.0,70.5,17.590581895678426,95.0,87.75,29.38188990765329,134.0,100.6153846153846,29.91197341945454,167.0,-10.0,-0.1886792452830188,-32.0,-0.4266666666666666,-14.0,-0.2456140350877192,25.85395537525355,38.286801341036,211,1,1.6631884512788326,0.4478317337617135,0,-0.5185651958554984,0,0,0,89.15384615384616,43.49279165670465,normal,normal,normal,-1.0611838053106737,0,43,89.15384615384616,-46.15384615384616,-51.76876617773944
JUNIN,2023,26,57,2023-06-26,2023,6,2,26,177,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,43.0,53.0,70.0,92.0,118.0,55.75,11.176612486199328,70.0,66.125,15.73383524219602,95.0,82.66666666666667,28.94613597492404,134.0,100.53846153846152,30.025630077293343,167.0,14.0,0.3255813953488371,-13.0,-0.1857142857142857,2.0,0.0363636363636363,25.85395537525355,38.286801341036,211,1,2.2046916679742665,0.8134929932463162,0,-0.5212798152750231,0,0,0,88.88461538461539,43.73837272771795,normal,normal,normal,-0.7289849483679903,0,57,88.88461538461539,-31.884615384615387,-35.87191691908265
JUNIN,2023,27,52,2023-07-03,2023,7,3,27,184,-0.4999999999999997,-0.8660254037844388,-0.1205366802553228,-0.992708874098054,57.0,43.0,70.0,95.0,134.0,51.25,5.909032633745285,57.0,60.75,11.132321026118912,75.0,75.83333333333333,25.157082260842408,120.0,99.0,31.47062122043353,167.0,-5.0,-0.087719298245614,-18.0,-0.2571428571428571,-10.0,-0.1612903225806451,25.85395537525355,38.286801341036,211,1,2.011297662011612,0.6828996862875295,0,-0.5091007185229177,0,0,0,88.92307692307692,43.70886128753292,normal,normal,normal,-0.8447503740759426,0,52,88.92307692307692,-36.92307692307692,-41.522491349480966
JUNIN,2023,28,41,2023-07-10,2023,7,3,28,191,-0.4999999999999997,-0.8660254037844388,-0.2393156642875574,-0.970941817426052,52.0,57.0,53.0,66.0,120.0,48.25,7.544313531837521,57.0,57.625,12.827843600097763,75.0,69.25,22.772092170421804,117.0,97.42307692307692,33.32887406069769,167.0,-11.0,-0.2115384615384615,-12.0,-0.2264150943396226,-5.0,-0.108695652173913,25.85395537525355,38.286801341036,211,1,1.585830848893771,0.3955944109781988,0,-0.505271391831103,0,0,0,88.73076923076923,43.85140478203029,normal,normal,normal,-1.0884661384970875,0,41,88.73076923076923,-47.730769230769226,-53.79280450801907
JUNIN,2023,29,50,2023-07-17,2023,7,3,29,198,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,41.0,52.0,43.0,75.0,117.0,50.0,6.683312551921145,57.0,54.5,10.889050857233894,70.0,63.66666666666666,17.634332904017132,95.0,95.23076923076924,34.526868021652604,167.0,9.0,0.2195121951219512,7.0,0.1627906976744186,17.0,0.5151515151515151,25.85395537525355,38.286801341036,211,1,1.9339400596265497,0.6306623635040148,0,-0.5167066721813728,0,0,0,88.63461538461539,43.95230429443205,normal,normal,normal,-0.8790122839932578,0,50,88.63461538461539,-38.63461538461539,-43.58863093946626
JUNIN,2023,30,38,2023-07-24,2023,7,3,30,205,-0.4999999999999997,-0.8660254037844388,-0.464723172043768,-0.8854560256532101,50.0,41.0,57.0,70.0,92.0,45.25,6.8007352543677255,52.0,50.5,10.239977678546978,70.0,59.16666666666666,16.60686240046214,95.0,92.26923076923076,36.03282691358835,167.0,-12.0,-0.24,-19.0,-0.3333333333333333,1.0,0.0270270270270269,25.85395537525355,38.286801341036,211,1,1.4697944453161778,0.3172384268029268,0,-0.4972732880463473,0,0,0,88.96153846153847,43.59212086499461,normal,normal,normal,-1.1690538897927687,0,38,88.96153846153847,-50.96153846153847,-57.28491137051449
JUNIN,2023,31,32,2023-07-31,2023,7,3,31,212,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936566,38.0,50.0,52.0,70.0,95.0,40.25,7.5000000000000036,50.0,45.75,8.58154165303965,57.0,53.91666666666666,14.002975874196808,75.0,89.3076923076923,37.7271989214882,167.0,-6.0,-0.1578947368421053,-20.0,-0.3846153846153846,-14.0,-0.3043478260869565,25.85395537525355,38.286801341036,211,1,1.2377216381609917,0.1605264584523828,0,-0.4889524933408709,0,0,0,88.98076923076923,43.568962862189885,normal,normal,normal,-1.3078293695216328,0,32,88.98076923076923,-56.980769230769226,-64.03717311432894
JUNIN,2023,32,21,2023-08-07,2023,8,3,32,219,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,32.0,38.0,41.0,53.0,66.0,35.25,12.093386622447827,50.0,41.75,11.634308868907516,57.0,50.16666666666666,16.308577404841344,75.0,85.61538461538461,39.561675316474606,167.0,-11.0,-0.34375,-20.0,-0.4878048780487805,-21.0,-0.5,25.85395537525355,38.286801341036,211,1,0.8122548250431508,-0.1267788168569478,0,-0.5019960047940293,0,0,0,88.71153846153847,43.88189878211727,normal,normal,normal,-1.5430403045624872,0,21,88.71153846153847,-67.71153846153847,-76.32776934749621
JUNIN,2023,33,24,2023-08-14,2023,8,3,33,226,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,21.0,32.0,50.0,43.0,75.0,28.75,7.71902411793961,38.0,39.375,13.179394089692655,57.0,45.91666666666666,15.888579851483724,70.0,82.65384615384616,41.21159284249261,167.0,3.0,0.1428571428571428,-26.0,-0.52,-23.0,-0.4893617021276596,25.85395537525355,38.286801341036,211,1,0.928291228620744,-0.0484228326816758,0,-0.5015417737577191,0,0,0,88.3076923076923,44.41362556408348,normal,normal,normal,-1.447927105498381,0,24,88.3076923076923,-64.3076923076923,-72.82229965156795
JUNIN,2023,34,18,2023-08-21,2023,8,3,34,233,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,24.0,21.0,38.0,57.0,70.0,23.75,6.020797289396151,32.0,34.5,12.9394192848276,52.0,41.583333333333336,15.814023312659502,70.0,79.46153846153847,42.9131502169028,167.0,-6.0,-0.25,-20.0,-0.5263157894736843,-17.0,-0.4857142857142857,25.85395537525355,38.286801341036,211,1,0.6962184214655579,-0.2051348010322198,0,-0.5012261689837143,0,0,0,87.86538461538461,44.9444226931632,normal,normal,normal,-1.5544839699545705,0,18,87.86538461538461,-69.86538461538461,-79.51411687458962
JUNIN,2023,35,17,2023-08-28,2023,8,3,35,240,-0.8660254037844385,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,18.0,24.0,32.0,52.0,70.0,20.0,3.162277660168386,24.0,30.125,12.064558484609716,50.0,37.16666666666666,14.502873278538232,57.0,75.11538461538461,43.310346960583885,167.0,-1.0,-0.0555555555555555,-15.0,-0.46875,-7.0,-0.2916666666666666,25.85395537525355,38.286801341036,211,1,0.6575396202730268,-0.2312534624239771,0,-0.4968205243283244,0,0,0,87.53846153846153,45.39606164936563,normal,normal,normal,-1.5538453992615733,0,17,87.53846153846153,-70.53846153846153,-80.57996485061511
JUNIN,2023,36,18,2023-09-04,2023,9,3,36,247,-1.0,-1.8369701987210287e-16,-0.9350162426854148,-0.3546048870425359,17.0,18.0,21.0,41.0,53.0,19.25,3.201562118716432,24.0,27.25,11.841211327996916,50.0,34.25,14.548508202186778,57.0,71.5,44.02567432760121,167.0,1.0,0.0588235294117647,-3.0,-0.1428571428571429,-12.0,-0.4,25.85395537525355,38.286801341036,211,1,0.6962184214655579,-0.2051348010322198,0,-0.4839037199728286,0,0,0,87.40384615384616,45.59809921020518,normal,normal,normal,-1.5220776163036438,0,18,87.40384615384616,-69.40384615384616,-79.40594059405942
JUNIN,2023,37,9,2023-09-11,2023,9,3,37,254,-1.0,-1.8369701987210287e-16,-0.970941817426052,-0.2393156642875577,18.0,17.0,24.0,50.0,43.0,15.5,4.358898943540678,18.0,22.125,9.156379509079027,38.0,31.416666666666668,15.934287406455308,57.0,66.15384615384616,42.786626235488455,167.0,-9.0,-0.5,-15.0,-0.625,-34.0,-0.7906976744186046,25.85395537525355,38.286801341036,211,1,0.3481092107327789,-0.4402027535580358,0,-0.4976285685001291,0,0,0,87.17307692307692,45.92351747213597,normal,normal,normal,-1.7022449765636598,0,9,87.17307692307692,-78.17307692307692,-89.67571144937128
JUNIN,2023,38,23,2023-09-18,2023,9,3,38,261,-1.0,-1.8369701987210287e-16,-0.992708874098054,-0.1205366802553235,9.0,18.0,18.0,38.0,57.0,16.75,5.795112883571241,23.0,20.25,6.627863262663764,32.0,28.58333333333333,13.859413166990096,52.0,60.61538461538461,38.294727494084086,134.0,14.0,1.5555555555555554,5.0,0.2777777777777777,-16.0,-0.4102564102564102,25.85395537525355,38.286801341036,211,1,0.8896124274282128,-0.0745414940734331,0,-0.491352674519408,0,0,0,86.51923076923077,46.79847927167916,normal,normal,normal,-1.3572926248411334,0,23,86.51923076923077,-63.51923076923077,-73.41631473660813
JUNIN,2023,39,24,2023-09-25,2023,9,3,39,268,-1.0,-1.8369701987210287e-16,-1.0,-1.8369701987210287e-16,23.0,9.0,17.0,32.0,52.0,18.5,6.855654600401048,24.0,19.25,5.00713776237733,24.0,26.25,11.75604293351086,50.0,56.80769230769231,36.73365675319494,134.0,1.0,0.0434782608695651,7.0,0.411764705882353,-13.0,-0.3513513513513513,25.85395537525355,38.286801341036,211,1,0.928291228620744,-0.0484228326816758,0,-0.4718081043209726,0,0,0,86.21153846153847,47.16817493817728,normal,normal,normal,-1.318930370807824,0,24,86.21153846153847,-62.21153846153847,-72.1614989962079
JUNIN,2023,40,34,2023-10-02,2023,10,4,40,275,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,24.0,23.0,18.0,21.0,41.0,22.5,10.27942929673952,34.0,20.875,7.259230577094595,34.0,25.666666666666668,11.113737063434456,50.0,53.57692307692308,34.77835312595828,134.0,10.0,0.4166666666666667,16.0,0.8888888888888888,-3.0,-0.081081081081081,25.85395537525355,38.286801341036,211,1,1.3150792405460536,0.2127637812358975,0,-0.4682351483624553,0,0,0,85.96153846153847,47.46762014565943,normal,normal,normal,-1.0946733436833145,0,34,85.96153846153847,-51.96153846153847,-60.44742729306488
JUNIN,2023,41,38,2023-10-09,2023,10,4,41,282,-0.8660254037844386,0.5000000000000001,-0.970941817426052,0.2393156642875573,34.0,24.0,9.0,24.0,50.0,29.75,7.410578025138572,38.0,22.625,9.470819846846693,38.0,24.666666666666668,9.07877978718768,38.0,49.88461538461539,30.762739699938304,120.0,4.0,0.1176470588235294,29.0,3.2222222222222223,-26.0,-0.40625,25.85395537525355,38.286801341036,211,1,1.4697944453161778,0.3172384268029268,0,-0.4845469384637826,0,0,0,85.90384615384616,47.53007700615649,normal,normal,normal,-1.0078638447743575,0,38,85.90384615384616,-47.90384615384616,-55.764495186926354
JUNIN,2023,42,25,2023-10-16,2023,10,4,42,289,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.3546048870425355,38.0,34.0,23.0,18.0,38.0,30.25,6.849574196011509,38.0,23.5,9.304376850247694,38.0,23.58333333333333,8.06178790606832,38.0,46.23076923076923,27.57869858032866,117.0,-13.0,-0.3421052631578947,2.0,0.0869565217391303,-55.0,-0.6875,25.85395537525355,38.286801341036,211,1,0.9669700298132748,-0.0223041712899184,0,-0.4805890388406201,0,0,0,85.40384615384616,47.9003293678081,normal,normal,normal,-1.2610319584658467,0,25,85.40384615384616,-60.40384615384616,-70.72731366809278
JUNIN,2023,43,36,2023-10-23,2023,10,4,43,296,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,25.0,38.0,24.0,17.0,32.0,33.25,5.737304826019505,38.0,25.875,9.818895777311774,38.0,23.916666666666668,8.511578566692249,38.0,43.11538461538461,23.544556777441382,95.0,11.0,0.4399999999999999,12.0,0.5,-69.0,-0.6571428571428571,25.85395537525355,38.286801341036,211,1,1.3924368429311158,0.2650011040194122,0,-0.4817687578351056,0,0,0,84.34615384615384,48.62375946918387,normal,normal,normal,-0.9942907412742126,0,36,84.34615384615384,-48.34615384615384,-57.3187414500684
JUNIN,2023,44,30,2023-10-30,2023,10,4,44,303,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,36.0,25.0,34.0,18.0,21.0,32.25,5.909032633745282,38.0,27.375,9.349369726655963,38.0,24.666666666666668,8.626948616066262,38.0,40.73076923076923,21.44118969144722,95.0,-6.0,-0.1666666666666666,-4.0,-0.1176470588235294,-109.0,-0.7841726618705036,25.85395537525355,38.286801341036,211,1,1.1603640357759295,0.1082891356688681,0,-0.4671849949028236,0,0,0,83.01923076923077,48.989190638310056,normal,normal,normal,-1.0822638643017135,0,30,83.01923076923077,-53.01923076923077,-63.86379430159833
JUNIN,2023,45,37,2023-11-06,2023,11,4,45,310,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,30.0,36.0,38.0,9.0,24.0,32.0,5.597618541248892,37.0,30.875,6.197637798848136,38.0,25.75,9.323723407621191,38.0,38.5,18.36572895367912,75.0,7.0,0.2333333333333334,-1.0,-0.0263157894736841,-107.0,-0.7430555555555556,25.85395537525355,38.286801341036,211,1,1.4311156441236468,0.2911197654111695,0,-0.4743994128743008,0,0,0,80.92307692307692,48.87873997679831,normal,normal,normal,-0.8986131177670755,0,37,80.92307692307692,-43.92307692307692,-54.27756653992395
JUNIN,2023,46,47,2023-11-13,2023,11,4,46,317,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,37.0,30.0,25.0,23.0,18.0,37.5,7.047458170621993,47.0,33.875,7.510706643566321,47.0,28.166666666666668,10.7773612332296,47.0,37.76923076923077,17.589332431466033,75.0,10.0,0.2702702702702702,22.0,0.8799999999999999,-128.0,-0.7314285714285714,25.85395537525355,38.286801341036,211,1,1.8179036560489563,0.5523063793287428,0,-0.4808346873773133,0,0,0,78.86538461538461,48.42136493534766,normal,normal,normal,-0.6580852203966444,0,47,78.86538461538461,-31.865384615384613,-40.40477932211656
JUNIN,2023,47,56,2023-11-20,2023,11,4,47,324,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,47.0,37.0,36.0,24.0,17.0,42.5,11.387127235025815,56.0,37.875,9.701803955965978,56.0,31.416666666666668,12.795299799914888,56.0,37.03846153846154,16.330292757279924,70.0,9.0,0.1914893617021276,20.0,0.5555555555555556,-118.0,-0.6781609195402298,25.85395537525355,38.286801341036,211,1,2.1660128667817355,0.7873743318545589,0,-0.4895347152163688,0,0,0,76.40384615384616,46.659912514892696,normal,normal,normal,-0.4372885642966809,0,56,76.40384615384616,-20.40384615384616,-26.705260508431923
JUNIN,2023,48,52,2023-11-27,2023,11,4,48,331,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,56.0,47.0,30.0,34.0,18.0,48.0,8.205689083394116,56.0,40.125,10.709641850754196,56.0,34.25,13.308404726474215,56.0,36.34615384615385,15.2208864595789,70.0,-4.0,-0.0714285714285714,22.0,0.7333333333333334,-124.0,-0.7045454545454546,25.85395537525355,38.286801341036,211,1,2.011297662011612,0.6828996862875295,0,-0.4942269904669324,0,0,0,74.13461538461539,44.64633522327205,normal,normal,normal,-0.495776759143215,0,52,74.13461538461539,-22.134615384615387,-29.85732814526589
JUNIN,2023,49,54,2023-12-04,2023,12,4,49,338,-2.4492935982947064e-16,1.0,-0.3546048870425359,0.9350162426854148,52.0,56.0,37.0,38.0,9.0,52.25,3.862210075418827,56.0,42.125,11.70393706652339,56.0,38.0,11.80138666736804,56.0,35.73076923076923,14.087037140031368,57.0,2.0,0.0384615384615385,17.0,0.4594594594594594,-116.0,-0.6823529411764706,25.85395537525355,38.286801341036,211,1,2.0886552643966736,0.7351370090710442,0,-0.5038889581497794,0,0,0,71.75,42.35141269028401,normal,normal,normal,-0.4191123476755261,0,54,71.75,-17.75,-24.738675958188157
JUNIN,2023,50,44,2023-12-11,2023,12,4,50,345,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,54.0,52.0,47.0,25.0,23.0,51.5,5.259911279353171,56.0,44.5,9.441549509633177,56.0,39.75,10.897247358851905,56.0,35.38461538461539,13.752314490519828,57.0,-10.0,-0.1851851851851852,-3.0,-0.0638297872340425,-52.0,-0.5416666666666667,25.85395537525355,38.286801341036,211,1,1.7018672524713636,0.4739503951534708,0,-0.4810642905601912,0,0,0,69.51923076923077,40.06831929544078,normal,normal,normal,-0.636892967260908,0,44,69.51923076923077,-25.519230769230774,-36.70816044260028
JUNIN,2023,51,55,2023-12-18,2023,12,4,51,352,-2.4492935982947064e-16,1.0,-0.1205366802553236,0.992708874098054,44.0,54.0,56.0,36.0,24.0,51.25,4.991659710623983,55.0,46.875,9.387491677759154,56.0,42.333333333333336,10.490977364412284,56.0,35.84615384615385,14.21180441096036,57.0,11.0,0.25,-1.0,-0.0178571428571429,-15.0,-0.2142857142857143,25.85395537525355,38.286801341036,211,1,2.127334065589205,0.7612556704628015,0,-0.4929071208415053,0,0,0,68.51923076923077,40.04335414474407,normal,normal,normal,-0.3376148441602326,0,55,68.51923076923077,-13.519230769230774,-19.730564131349997
JUNIN,2023,52,51,2023-12-25,2023,12,4,52,359,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,55.0,44.0,52.0,30.0,34.0,51.0,4.966554808583783,55.0,49.5,6.480740698407666,56.0,43.75,10.410877179006985,56.0,35.61538461538461,13.899861648453973,56.0,-4.0,-0.0727272727272727,-1.0,-0.0192307692307692,-8.0,-0.135593220338983,25.85395537525355,38.286801341036,211,1,1.9726188608190809,0.6567810248957722,0,-0.4804802901550279,0,0,0,68.23076923076923,40.08648267825868,normal,normal,normal,-0.4298398881504889,0,51,68.23076923076923,-17.230769230769226,-25.253664036076657
JUNIN,2024,1,78,2024-01-01,2024,1,1,1,1,0.4999999999999999,0.8660254037844387,0.120536680255323,0.992708874098054,51.0,55.0,54.0,37.0,38.0,57.0,14.719601443879746,78.0,54.625,10.280876838646895,78.0,47.083333333333336,14.138653229764142,78.0,36.61538461538461,15.914966347628935,78.0,27.0,0.5294117647058822,24.0,0.4444444444444444,-14.0,-0.1521739130434782,25.85395537525355,38.286801341036,211,1,3.016946493017417,1.36198488247322,0,-0.5472077694150064,0,0,0,68.07692307692308,40.13792209802237,normal,normal,normal,0.2472244801024674,0,78,68.07692307692308,9.92307692307692,14.576271186440673
JUNIN,2024,2,60,2024-01-08,2024,1,1,2,8,0.4999999999999999,0.8660254037844387,0.2393156642875577,0.970941817426052,78.0,51.0,44.0,47.0,25.0,61.0,11.916375287812986,78.0,56.25,9.924716620639488,78.0,50.0,12.706476516113751,78.0,37.34615384615385,16.54797222064964,78.0,-18.0,-0.2307692307692307,16.0,0.3636363636363635,-22.0,-0.2682926829268293,25.85395537525355,38.286801341036,211,1,2.3207280715518595,0.8918489774215882,0,-0.5225495800257005,0,0,0,67.8076923076923,40.0210917243075,normal,normal,normal,-0.1950894383760693,0,60,67.8076923076923,-7.807692307692307,-11.51446398184912
